id,weight_in_tonnes,number_of_packages,origin,destination,CO2_in_grams
109773,0.001,5,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Embraer Aircraft Customer Services 500517 250  276 S.W. 34th Street - 33315 Fort Lauderdale FLL
",3115
108261,0.001,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Embraer Aircraft Customer Services 500517 250  276 S.W. 34th Street - 33315 Fort Lauderdale FLL
",1246
107273,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Embraer Aircraft Customer Services 500517 250  276 S.W. 34th Street - 33315 Fort Lauderdale FLL
",0
110727,0.014,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"EMIRATES AIRLINES 501373 250  ENGINEERING DEPARTMENT - .... Dubai
",5160
109761,0.009,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"EMIRATES AIRLINES 501373 250  ENGINEERING DEPARTMENT - .... Dubai
",6634
112975,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Honeywell Engines Phoenix 500683 250  3131 East Airlane Phoenix - 85034 Phoenix, AZ
",0
112977,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Honeywell International Sdn.Bhd. 502185 250  Lot 9A, Jalan Tiang U8/92    MY - 40150 SHAH ALAM
",424
117462,0.001,5,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"HONEYWELL LTD AEROSPACE LORI TULSA SUP797471 250  6930 N. LAKEWOOD AVE - 74117 TULSA, OKLAHOMA
",3210
108369,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"HONEYWELL LTD AEROSPACE LORI TULSA SUP797471 662  6930 N. LAKEWOOD AVE - 74117 TULSA, OKLAHOMA
",1283
116270,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"HXTIM c/o HAECO 809039 661  80 South Perimeter Road - .... Hong Kong
",724
115185,0.009,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Hydromash JSC 500684 301  Pr. Gagarina, 22 - 603022 Nizhny Nowgorod
",1772
115183,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Hydromash JSC 500684 301  Pr. Gagarina, 22 - 603022 Nizhny Nowgorod
",394
115181,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Hydromash JSC 500684 301  Pr. Gagarina, 22 - 603022 Nizhny Nowgorod
",197
114660,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Hydromash JSC 500684 301  Pr. Gagarina, 22 - 603022 NIZHNY NOWGOROD
",0
114658,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Hydromash JSC 500684 301  Pr. Gagarina, 22 - 603022 NIZHNY NOWGOROD
",394
113986,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Hydromash JSC 500684 301  Pr. Gagarina, 22 - 603022 NIZHNY NOWGOROD
",197
113583,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Hydromash JSC 500684 301  Pr. Gagarina, 22 - 603022 Nizhny Nowgorod
",394
114105,0.687,4,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"HYDROMASH JSC 780207 91  PR. GAGARINA, 22 - 603022 NIZHNY NOWGOROD
",540992
114101,1.107,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"HYDROMASH JSC 780207 91  PR. GAGARINA, 22 - 603022 NIZHNY NOWGOROD
",653796
113999,1.095,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"HYDROMASH JSC 780207 91  PR. GAGARINA, 22 - 603022 NIZHNY NOWGOROD
",215570
113995,1.115,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"HYDROMASH JSC 780207 91  PR. GAGARINA, 22 - 603022 NIZHNY NOWGOROD
",658521
113993,1.098,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"HYDROMASH JSC 780207 91  PR. GAGARINA, 22 - 603022 NIZHNY NOWGOROD
",216161
113991,1.105,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"HYDROMASH JSC 780207 91  PR. GAGARINA, 22 - 603022 NIZHNY NOWGOROD
",217539
113989,1.1,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"HYDROMASH JSC 780207 91  PR. GAGARINA, 22 - 603022 NIZHNY NOWGOROD
",216554
109683,1.1,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"HYDROMASH JSC 780207 91  PR. GAGARINA, 22 - 603022 NIZHNY NOWGOROD
",649662
108963,1.113,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"HYDROMASH JSC 780207 91  PR. GAGARINA, 22 - 603022 NIZHNY NOWGOROD
",657342
108958,1.115,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"HYDROMASH JSC 780207 91  PR. GAGARINA, 22 - 603022 NIZHNY NOWGOROD
",658521
108906,1.114,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"HYDROMASH JSC 780207 91  PR. GAGARINA, 22 - 603022 NIZHNY NOWGOROD
",657933
109834,0.013,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ICORE CUU SUP205998 226  12035 ROJAS DRIVE   SUITE F - 79936 EL PASO, TX-7753
",9367
107276,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"ICORE CUU SUP205998 226  12035 ROJAS DRIVE   SUITE F - 79936 EL PASO, TX-7753
",0
117555,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Irkut Corporation Regional Aircraft 499999 81  Leninskaya Sloboda Street 26 - 115280 Moskau
",0
113024,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"KAVLICO CORPORATION SUP779444 662  1461 LAWRENCE DRIVE - 91320 THOUSAND OAKS, CA
",756
109037,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Kennametal Europe GmbH W006075 669  An der alten Naab 1    DE - 92507 Nabburg
",21
114263,0.005,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Learjet Inc 500435 661  251-A Wille Road - 60018 Des Plaines, IL-1861
",2838
107638,0.196,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Learjet Inc. 500435 661  Bradley Internat.Airport - 06096 WINDSOR LOCKS, CT-108
",96268
116263,0.012,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Learjet Inc. 500829 661  251-A Wille Road - 60018 Des Plaines-1817
",6811
118262,0.005,6,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Learjet Inc. 500829 661  251-A Wille Road - 60018 DES PLAINES,-1817
",17028
116285,0.005,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Learjet Inc. 500829 661  251-A Wille Road - 60018 DES PLAINES,-1817
",8514
114261,0.005,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Learjet Inc. 500829 661  251-A Wille Road - 60018 DES PLAINES,-1817
",2838
113745,0.005,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Learjet Inc. 500829 661  251-A Wille Road - 60018 DES PLAINES,-1817
",2838
111065,0.0,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Learjet Inc. 500829 661  251-A Wille Road - 60018 DES PLAINES,-1817
",0
109800,0.004,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Learjet Inc. 500829 661  251-A Wille Road - 60018 DES PLAINES,-1817
",2270
107886,0.005,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Learjet Inc. 500829 661  251-A Wille Road - 60018 DES PLAINES,-1817
",8514
107284,0.004,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Learjet Inc. 500829 661  251-A Wille Road - 60018 DES PLAINES,-1817
",4540
109232,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Learjet Inc. 500829 662  251-A Wille Road - 60018 Des Plaines-1817
",0
111057,0.009,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Learjet Inc. 500829 662  251-A Wille Road - 60018 DES PLAINES,-1817
",5108
118260,0.196,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Learjet Inc. Tucson 3050 500435 661  BBAS - Bldg. S - 85756 Tucson, AZ-9279
",144766
110422,0.003,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr (China) Co., Ltd 809159 135  315 Jian Ye Rd,Building No.5-A    CN - 201201 Shanghai
",4222
107052,0.007,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr (China) Co., Ltd. 809159 135  315 Jianye Rd.,Bldg.5-A,1-3FL    CN - 201201 SHANGHAI
",4919
116130,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR (CHINA) CO., LTD. 809959 135  2F, BUILDING NO.81-5    CN - 200131 SHANGHAI
",0
110420,0.005,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR (CHINA) CO., LTD. 809959 135  2F, BUILDING NO.81-5    CN - 200131 SHANGHAI
",3513
108241,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr (China) Co.,Ltd 499999 81  315 Jianye Road, Pudong    CN - 201201 Shanghai
",0
113011,0.004,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR AEROSPACE Canada 809029 661  4250,Autoroute Chomedey(AUT.13    CA - H7R 6E9 Laval, Quebec
",1914
111069,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR AEROSPACE Canada 809029 661  4250,Autoroute Chomedey(AUT.13    CA - H7R 6E9 Laval, Quebec
",957
113816,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR AEROSPACE Canada 809029 662  4250,Autoroute Chomedey    CA - H7R 6E9 Laval, Quebec
",0
109236,0.0,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR AEROSPACE Canada 809029 662  4250,Autoroute Chomedey    CA - H7R 6E9 Laval, Quebec
",0
107875,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline 499999 82  1465 Woodland Drive - 48176-1259 Saline MI
",0
116077,0.212,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline 801089 663  1465 Woodland Drive - 48176 SALINE, MI
",115818
114388,0.068,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline 801089 663  1465 Woodland Drive - 48176 SALINE, MI
",74298
112599,0.077,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline 801089 663  1465 Woodland Drive - 48176 SALINE, MI
",42066
112221,0.079,4,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline 801089 663  1465 Woodland Drive - 48176 SALINE, MI
",172636
112120,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline 801089 663  1465 Woodland Drive - 48176 SALINE, MI
",0
111416,0.075,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline 801089 663  1465 Woodland Drive - 48176 SALINE, MI
",40974
109784,0.064,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline 801089 663  1465 Woodland Drive - 48176 SALINE, MI
",34964
109153,0.06,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline 801089 663  1465 Woodland Drive - 48176 SALINE, MI
",32779
115561,0.057,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline 801089 663  1465 Woodland Drive - 48176 SALINE, MI-1259
",62280
151151,0.667,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline 801989 135  1465 Woodland Drive - 48176 SALINE, MI
",728782
116243,0.008,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline 801989 663  1465 Woodland Drive - 48176 SALINE, MI
",8742
114774,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline 801989 663  1465 Woodland Drive - 48176 SALINE, MI
",0
113735,0.078,4,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline 801989 663  1465 Woodland Drive - 48176 SALINE, MI
",170448
109170,0.039,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline 801989 663  1465 Woodland Drive - 48176 SALINE, MI
",63918
116075,0.007,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline 801989 663  1465 Woodland Drive - 48176 SALINE, MI-1259
",3824
148737,0.137,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline, Inc. 801089 663  1465 Woodland Drive - 48176 SALINE, MI-1259
",74845
118251,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline, Inc. 801089 663  1465 Woodland Drive - 48176 SALINE, MI-1259
",0
117502,0.004,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline, Inc. 801089 663  1465 Woodland Drive - 48176 SALINE, MI-1259
",2185
116101,0.065,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Aerospace Saline, Inc. 801089 663  1465 Woodland Drive - 48176 SALINE, MI-1259
",35510
112142,0.002,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr China Co. Ltd. LMS W006174 661  Ma Ji Road   88    CN - 200131 Shanghai
",1405
116112,0.138,5,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR LAMC AVIATION (CHANGSHA) 801149 135  AVIATION ROAD NO. 1    CN - 410200 CHANGSHA
",469175
112593,0.221,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR LAMC AVIATION (CHANGSHA) 801149 135  AVIATION ROAD NO. 1    CN - 410200 CHANGSHA
",300542
108377,0.12,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR LAMC AVIATION (CHANGSHA) 801149 135  AVIATION ROAD NO. 1    CN - 410200 CHANGSHA
",244785
114754,0.137,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR LAMC AVIATION (CHANGSHA) 801149 210  AVIATION ROAD NO. 1    CN - 410200 CHANGSHA
",93155
116294,0.063,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR LAMC AVIATION (CHANGSHA) 801149 661  AVIATION ROAD NO. 1    CN - 410200 CHANGSHA
",42838
116292,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR LAMC AVIATION (CHANGSHA) 801149 661  AVIATION ROAD NO. 1    CN - 410200 CHANGSHA
",680
109217,0.166,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR LAMC AVIATION (CHANGSHA) 801149 663  AVIATION ROAD NO. 1    CN - 410200 CHANGSHA
",225746
114689,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr LAMC Aviation (Changsha) Co.Ltd 499999 82  1 Aviation Road    CN - 410200 Changsha, Hunan
",0
114258,0.005,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Singapore Pte. Ltd. 809999 662  8 Pandan Avenue    SG - 609384 SINGAPORE
",8032
113807,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr Singapore Pte. Ltd. 809999 662  8 Pandan Avenue    SG - 609384 SINGAPORE
",0
114334,0.019,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR-AEROSPACE NIZHNIY SUPL65128 91  LIEBHERR STRASSE 1 - 606023 DZERZHINSK,
",3690
109681,0.028,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR-AEROSPACE NIZHNIY SUPL65128 91  LIEBHERR STRASSE 1 - 606023 DZERZHINSK,
",5439
114336,0.253,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR-AEROSPACE NIZHNY 801130 91  Liebherr Strasse 1 - 606000 DZERZHINSK
",49151
114329,0.036,4,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR-AEROSPACE NIZHNY 801130 91  Liebherr Strasse 1 - 606000 DZERZHINSK
",27976
114327,0.01,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR-AEROSPACE NIZHNY 801130 91  Liebherr Strasse 1 - 606000 DZERZHINSK
",1943
112392,0.001,4,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR-AEROSPACE NIZHNY 801130 91  Liebherr Strasse 1 - 606000 DZERZHINSK
",776
112385,0.022,6,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR-AEROSPACE NIZHNY 801130 91  Liebherr Strasse 1 - 606000 DZERZHINSK
",25644
112382,0.65,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR-AEROSPACE NIZHNY 801130 91  Liebherr Strasse 1 - 606000 DZERZHINSK
",252552
112380,0.322,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR-AEROSPACE NIZHNY 801130 91  Liebherr Strasse 1 - 606000 DZERZHINSK
",62555
107219,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LIEBHERR-AEROSPACE NIZHNY 801130 91  Liebherr Strasse 1 - 606000 DZERZHINSK
",0
107877,0.0,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Aerospace Saline, Inc. 499999 82  1465 Woodland Drive - 48176 Saline, MI
",0
116267,0.005,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Singapore Pte. Ltd. 809039 662  8 Pandan Avenue    SG - 609384 SINGAPORE
",8032
116265,0.009,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Singapore Pte. Ltd. 809039 662  8 Pandan Avenue    SG - 609384 SINGAPORE
",7229
116261,0.001,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Singapore Pte. Ltd. 809039 662  8 Pandan Avenue    SG - 609384 SINGAPORE
",803
116257,0.008,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Singapore Pte. Ltd. 809039 662  8 Pandan Avenue    SG - 609384 SINGAPORE
",6426
116157,0.078,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Singapore Pte. Ltd. 809039 662  8 Pandan Avenue    SG - 609384 SINGAPORE
",125298
114696,0.0,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Singapore Pte. Ltd. 809039 662  8 Pandan Avenue    SG - 609384 SINGAPORE
",0
113009,0.018,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Singapore Pte. Ltd. 809039 662  8 Pandan Avenue    SG - 609384 SINGAPORE
",14457
112006,0.05,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Singapore Pte. Ltd. 809039 662  8 Pandan Avenue    SG - 609384 SINGAPORE
",80320
109904,0.013,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Singapore Pte. Ltd. 809039 662  8 Pandan Avenue    SG - 609384 SINGAPORE
",10442
107287,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Singapore Pte. Ltd. 809039 662  8 Pandan Avenue    SG - 609384 SINGAPORE
",2410
107231,0.074,3,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Singapore Pte. Ltd. 809039 662  8 Pandan Avenue    SG - 609384 SINGAPORE
",178308
109225,0.011,4,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Singapore Pte. Ltd. 809999 661  8 Pandan Avenue    SG - 609384 SINGAPORE 609384
",35340
116275,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"Liebherr-Singapore Pte. Ltd. 809999 662  8 Pandan Avenue    SG - 609384 SINGAPORE 609384
",2410
114691,0.01,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LION MENTARI 809039 662  MEZZANINE FLOOR CTB-B-05,    MY - 64000 SELANGOR
",7786
112994,0.0,2,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LISK G.W. COMPANY, INC. SUP776818 226  2 SOUTH ST. - 14432 CLIFTON SPRINGS, N.Y.
",0
109254,0.003,1,Pfänderstrasse  50-52  DE - 88161 Lindenberg,"LISK G.W. COMPANY, INC. SUP776818 226  2 SOUTH ST. - 14432 CLIFTON SPRINGS, N.Y.
",1526
